Column1,Column2,Column3,Column4,NOTE
25-08-2020 13:34:25,"30,2","57,1","20,76",
25-08-2020 14:04:25,"30,3","56,4","20,65",
25-08-2020 14:34:25,"30,3","55,8","20,48",
25-08-2020 15:04:25,"30,2","54,8","20,09",
25-08-2020 15:34:25,"30,2","54,4","19,98",
25-08-2020 16:04:25,"30,2","53,4","19,68",
25-08-2020 16:34:25,"30,1","53,9","19,73",
25-08-2020 17:04:25,"29,9","53,6","19,46",
25-08-2020 17:34:25,"29,6","53,1","19,03",
25-08-2020 18:04:25,"29,5","53,5","19,06",
25-08-2020 18:34:25,"29,4","54,1","19,15",
25-08-2020 19:04:25,"29,2","55,8","19,46",
25-08-2020 19:34:25,"29,2","59,2","20,41",
25-08-2020 20:04:25,"29,1","61,9","21,04",
25-08-2020 20:34:25,"29,1","63,0","21,33",
25-08-2020 21:04:25,"29,0","65,0","21,75",
25-08-2020 21:34:25,"29,0","63,9","21,47",
25-08-2020 22:04:25,"29,0","64,1","21,52",
25-08-2020 22:34:25,"28,9","64,3","21,48",
25-08-2020 23:04:25,"28,8","64,2","21,36",
25-08-2020 23:34:25,"28,8","64,5","21,43",
26-08-2020 00:04:25,"28,7","64,4","21,31",
26-08-2020 00:34:25,"28,6","64,5","21,24",
26-08-2020 01:04:25,"28,5","65,1","21,30",
26-08-2020 01:34:25,"28,4","65,1","21,21",
26-08-2020 02:04:25,"28,4","65,2","21,23",
26-08-2020 02:34:25,"28,3","65,2","21,14",
26-08-2020 03:04:25,"28,3","65,3","21,16",
26-08-2020 03:34:25,"28,2","65,3","21,07",
26-08-2020 04:04:25,"28,2","66,2","21,29",
26-08-2020 04:34:25,"28,1","67,0","21,39",
26-08-2020 05:04:25,"28,0","67,0","21,30",
26-08-2020 05:34:25,"27,9","65,6","20,86",
26-08-2020 06:04:25,"27,9","64,8","20,66",
26-08-2020 06:34:25,"27,9","63,7","20,38",
26-08-2020 07:04:25,"27,8","62,7","20,03",
26-08-2020 07:34:25,"27,9","61,8","19,89",
26-08-2020 08:04:25,"28,2","61,7","20,15",
26-08-2020 08:34:25,"28,5","59,6","19,87",
26-08-2020 09:04:25,"28,8","59,7","20,18",
26-08-2020 09:34:25,"29,0","58,6","20,06",
26-08-2020 10:04:25,"29,3","58,0","20,18",
26-08-2020 10:34:25,"29,4","58,2","20,32",
26-08-2020 11:04:25,"30,6","55,9","20,79",
26-08-2020 11:34:25,"31,0","55,6","21,07",
26-08-2020 12:04:25,"30,2","57,6","20,90",
26-08-2020 12:34:25,"30,2","57,0","20,73",
26-08-2020 13:04:25,"30,4","57,0","20,92",
26-08-2020 13:34:25,"30,4","56,8","20,86",
26-08-2020 14:04:25,"30,3","54,5","20,10",
26-08-2020 14:34:25,"30,3","53,6","19,83",
26-08-2020 15:04:25,"30,2","54,1","19,89",
26-08-2020 15:34:25,"30,2","53,1","19,59",
26-08-2020 16:04:25,"30,1","53,5","19,61",
26-08-2020 16:34:25,"30,0","53,3","19,46",
26-08-2020 17:04:25,"29,9","51,3","18,76",
26-08-2020 17:34:25,"29,7","53,1","19,12",
26-08-2020 18:04:25,"29,5","53,9","19,18",
26-08-2020 18:34:25,"29,4","54,6","19,29",
26-08-2020 19:04:25,"29,2","59,0","20,36",
26-08-2020 19:34:25,"29,1","61,3","20,89",
26-08-2020 20:04:25,"28,9","63,3","21,22",
26-08-2020 20:34:25,"29,0","64,3","21,57",
26-08-2020 21:04:25,"28,9","66,4","22,00",
26-08-2020 21:34:25,"28,9","66,7","22,08",
26-08-2020 22:04:25,"28,8","67,6","22,20",
26-08-2020 22:34:25,"28,8","67,0","22,06",
26-08-2020 23:04:25,"28,7","67,0","21,96",
26-08-2020 23:34:25,"28,7","66,8","21,91",
27-08-2020 00:04:25,"28,7","67,0","21,96",
27-08-2020 00:34:25,"28,6","67,1","21,89",
27-08-2020 01:04:25,"28,6","67,3","21,94",
27-08-2020 01:34:25,"28,5","67,4","21,87",
27-08-2020 02:04:25,"28,4","67,5","21,80",
27-08-2020 02:34:25,"28,3","67,8","21,78",
27-08-2020 03:04:25,"28,3","67,7","21,75",
27-08-2020 03:34:25,"28,2","67,5","21,61",
27-08-2020 04:04:25,"28,2","67,4","21,58",
27-08-2020 04:34:25,"28,1","67,0","21,39",
27-08-2020 05:04:25,"28,1","66,4","21,24",
27-08-2020 05:34:25,"28,0","65,4","20,90",
27-08-2020 06:04:25,"27,9","64,8","20,66",
27-08-2020 06:34:25,"27,9","64,4","20,56",
27-08-2020 07:04:25,"27,8","64,3","20,44",
27-08-2020 07:34:25,"27,9","64,0","20,46",
27-08-2020 08:04:25,"28,2","64,0","20,74",
27-08-2020 08:34:25,"28,5","64,0","21,02",
27-08-2020 09:04:25,"28,7","64,7","21,39",
27-08-2020 09:34:25,"28,9","65,3","21,73",
27-08-2020 10:04:25,"29,2","63,9","21,66",
27-08-2020 10:34:25,"29,3","63,7","21,70",
27-08-2020 11:04:25,"30,3","61,0","21,93",
27-08-2020 11:34:25,"30,7","60,4","22,15",
27-08-2020 12:04:25,"30,1","62,3","22,09",
27-08-2020 12:34:25,"30,1","61,1","21,77",
27-08-2020 13:04:25,"30,1","60,4","21,58",
27-08-2020 13:34:25,"30,1","60,4","21,58",
27-08-2020 14:04:25,"30,2","60,1","21,60",
27-08-2020 14:34:25,"30,2","59,1","21,32",
27-08-2020 15:04:25,"30,2","59,7","21,49",
27-08-2020 15:34:25,"30,1","59,5","21,34",
27-08-2020 16:04:25,"30,0","59,2","21,16",
27-08-2020 16:34:25,"29,9","60,0","21,29",
27-08-2020 17:04:25,"29,9","61,2","21,61",
27-08-2020 17:34:25,"29,6","62,3","21,62",
27-08-2020 18:04:25,"29,5","63,5","21,84",
27-08-2020 18:34:25,"29,4","63,9","21,85",
27-08-2020 19:04:25,"29,3","64,5","21,91",
27-08-2020 19:34:25,"29,1","64,7","21,77",
27-08-2020 20:04:25,"29,1","64,8","21,79",
27-08-2020 20:34:25,"29,0","64,6","21,65",
27-08-2020 21:04:25,"29,0","64,8","21,70",
27-08-2020 21:34:25,"28,9","64,4","21,50",
27-08-2020 22:04:25,"28,8","64,7","21,48",
27-08-2020 22:34:25,"28,7","64,5","21,34",
27-08-2020 23:04:25,"28,6","63,8","21,07",
27-08-2020 23:34:25,"28,5","63,5","20,90",
28-08-2020 00:04:25,"28,4","63,6","20,83",
28-08-2020 00:34:25,"28,4","63,4","20,78",
28-08-2020 01:04:25,"28,4","63,5","20,80",
28-08-2020 01:34:25,"28,4","63,7","20,85",
28-08-2020 02:04:25,"28,4","63,6","20,83",
28-08-2020 02:34:25,"28,4","63,8","20,88",
28-08-2020 03:04:25,"28,3","63,3","20,66",
28-08-2020 03:34:25,"28,2","63,5","20,61",
28-08-2020 04:04:25,"28,1","63,6","20,54",
28-08-2020 04:34:25,"28,1","63,7","20,57",
28-08-2020 05:04:25,"28,1","63,7","20,57",
28-08-2020 05:34:25,"28,0","63,4","20,40",
28-08-2020 06:04:25,"27,9","63,3","20,28",
28-08-2020 06:34:25,"27,9","63,4","20,30",
28-08-2020 07:04:25,"27,9","63,2","20,25",
28-08-2020 07:34:25,"28,1","62,8","20,34",
28-08-2020 08:04:25,"28,3","63,3","20,66",
28-08-2020 08:34:25,"28,6","61,4","20,44",
28-08-2020 09:04:25,"28,9","61,5","20,75",
28-08-2020 09:34:25,"29,1","61,7","20,99",
28-08-2020 10:04:25,"29,3","62,3","21,34",
28-08-2020 10:34:25,"29,6","61,8","21,49",
28-08-2020 11:04:25,"30,5","60,3","21,93",
28-08-2020 11:34:25,"30,6","58,9","21,64",
28-08-2020 12:04:25,"30,2","61,2","21,89",
28-08-2020 12:34:25,"30,2","56,9","20,70",
28-08-2020 13:04:25,"30,2","55,8","20,39",
28-08-2020 13:34:25,"30,2","56,6","20,62",
28-08-2020 14:04:25,"30,2","56,7","20,65",
28-08-2020 14:34:25,"30,3","57,0","20,82",
28-08-2020 15:04:25,"30,2","57,0","20,73",
28-08-2020 15:34:25,"30,1","57,3","20,72",
28-08-2020 16:04:25,"30,1","56,8","20,58",
28-08-2020 16:34:25,"30,0","56,1","20,29",
28-08-2020 17:04:25,"29,9","56,5","20,31",
28-08-2020 17:34:25,"29,7","57,5","20,41",
28-08-2020 18:04:25,"29,7","58,0","20,55",
28-08-2020 18:34:25,"29,6","56,8","20,12",
28-08-2020 19:04:25,"29,6","57,0","20,17",
28-08-2020 19:34:25,"29,4","57,9","20,24",
28-08-2020 20:04:25,"29,4","59,4","20,66",
28-08-2020 20:34:25,"29,2","60,4","20,74",
28-08-2020 21:04:25,"29,1","61,1","20,83",
28-08-2020 21:34:25,"28,9","60,4","20,46",
28-08-2020 22:04:25,"28,9","59,9","20,32",
28-08-2020 22:34:25,"28,7","59,6","20,06",
28-08-2020 23:04:25,"28,5","59,2","19,76",
28-08-2020 23:34:25,"28,5","58,9","19,68",
29-08-2020 00:04:25,"28,5","59,8","19,92",
29-08-2020 00:34:25,"28,4","60,5","20,02",
29-08-2020 01:04:25,"28,3","60,8","20,00",
29-08-2020 01:34:25,"28,3","60,7","19,98",
29-08-2020 02:04:25,"28,1","60,7","19,79",
29-08-2020 02:34:25,"28,1","60,4","19,71",
29-08-2020 03:04:25,"28,0","60,4","19,61",
29-08-2020 03:34:25,"28,0","59,9","19,48",
29-08-2020 04:04:25,"28,0","59,7","19,43",
29-08-2020 04:34:25,"27,8","59,9","19,29",
29-08-2020 05:04:25,"27,7","60,1","19,25",
29-08-2020 05:34:25,"27,7","60,1","19,25",
29-08-2020 06:04:25,"27,6","60,1","19,16",
29-08-2020 06:34:25,"27,6","60,3","19,21",
29-08-2020 07:04:25,"27,7","61,2","19,54",
29-08-2020 07:34:25,"27,8","61,3","19,66",
29-08-2020 08:04:25,"28,2","60,3","19,77",
29-08-2020 08:34:25,"28,6","58,4","19,63",
29-08-2020 09:04:25,"28,8","57,6","19,60",
29-08-2020 09:34:25,"29,1","56,3","19,51",
29-08-2020 10:04:25,"29,3","54,9","19,29",
29-08-2020 10:34:25,"29,6","53,4","19,12",
29-08-2020 11:04:25,"30,3","51,7","19,25",
29-08-2020 11:34:25,"30,7","52,1","19,74",
29-08-2020 12:04:25,"30,2","53,8","19,80",
29-08-2020 12:34:25,"30,2","52,4","19,37",
29-08-2020 13:04:25,"30,3","52,5","19,49",
29-08-2020 13:34:25,"30,3","53,2","19,71",
29-08-2020 14:04:25,"30,2","54,2","19,92",
29-08-2020 14:34:25,"30,1","55,0","20,06",
29-08-2020 15:04:25,"29,9","54,9","19,85",
29-08-2020 15:34:25,"29,9","55,5","20,02",
29-08-2020 16:04:25,"29,9","55,6","20,05",
29-08-2020 16:34:25,"29,8","54,6","19,66",
29-08-2020 17:04:25,"29,6","54,0","19,30",
29-08-2020 17:34:25,"29,7","53,9","19,37",
29-08-2020 18:04:25,"29,5","54,4","19,33",
29-08-2020 18:34:25,"29,5","55,6","19,68",
29-08-2020 19:04:25,"29,4","55,7","19,62",
29-08-2020 19:34:25,"29,4","56,0","19,70",
29-08-2020 20:04:25,"29,2","57,4","19,91",
29-08-2020 20:34:25,"29,2","57,8","20,03",
29-08-2020 21:04:25,"29,1","58,9","20,24",
29-08-2020 21:34:25,"29,1","59,4","20,38",
29-08-2020 22:04:25,"29,1","58,9","20,24",
29-08-2020 22:34:25,"29,1","58,2","20,04",
29-08-2020 23:04:25,"29,0","59,2","20,23",
29-08-2020 23:34:25,"28,9","59,4","20,19",
30-08-2020 00:04:25,"28,9","59,7","20,27",
30-08-2020 00:34:25,"28,9","60,0","20,35",
30-08-2020 01:04:25,"28,9","61,5","20,75",
30-08-2020 01:34:25,"28,8","60,4","20,36",
30-08-2020 02:04:25,"28,8","61,0","20,52",
30-08-2020 02:34:25,"28,8","61,9","20,76",
30-08-2020 03:04:25,"28,8","61,6","20,68",
30-08-2020 03:34:25,"28,8","60,5","20,39",
30-08-2020 04:04:25,"28,7","59,1","19,92",
30-08-2020 04:34:25,"28,7","58,1","19,64",
30-08-2020 05:04:25,"28,5","58,1","19,46",
30-08-2020 05:34:25,"28,5","55,8","18,81",
30-08-2020 06:04:25,"28,4","57,7","19,25",
30-08-2020 06:34:25,"28,1","61,5","20,00",
30-08-2020 07:04:25,"28,1","62,0","20,13",
30-08-2020 07:34:25,"28,3","62,3","20,40",
30-08-2020 08:04:25,"28,3","61,5","20,19",
30-08-2020 08:34:25,"28,6","63,0","20,86",
30-08-2020 09:04:25,"28,9","63,9","21,38",
30-08-2020 09:34:25,"29,0","64,3","21,57",
30-08-2020 10:04:25,"29,0","65,3","21,82",
30-08-2020 10:34:25,"29,3","65,6","22,18",
30-08-2020 11:04:25,"29,7","65,3","22,49",
30-08-2020 11:34:25,"29,6","65,9","22,54",
30-08-2020 12:04:25,"29,9","65,6","22,75",
30-08-2020 12:34:25,"29,9","65,5","22,73",
30-08-2020 13:04:25,"30,1","64,9","22,76",
30-08-2020 13:34:25,"30,1","65,7","22,97",
30-08-2020 14:04:25,"30,1","66,1","23,07",
30-08-2020 14:34:25,"30,2","65,6","23,04",
30-08-2020 15:04:25,"30,1","66,8","23,24",
30-08-2020 15:34:25,"29,8","68,3","23,32",
30-08-2020 16:04:25,"29,4","67,5","22,75",
30-08-2020 16:34:25,"29,4","66,6","22,53",
30-08-2020 17:04:25,"29,3","64,7","21,96",
30-08-2020 17:34:25,"29,1","63,1","21,36",
30-08-2020 18:04:25,"29,0","62,5","21,11",
30-08-2020 18:34:25,"28,9","61,8","20,83",
30-08-2020 19:04:25,"28,8","61,1","20,55",
30-08-2020 19:34:25,"28,7","59,9","20,14",
30-08-2020 20:04:25,"28,6","60,2","20,12",
30-08-2020 20:34:25,"28,6","60,4","20,18",
30-08-2020 21:04:25,"28,5","61,1","20,27",
30-08-2020 21:34:25,"28,4","61,5","20,28",
30-08-2020 22:04:25,"28,4","60,5","20,02",
30-08-2020 22:34:25,"28,4","60,1","19,91",
30-08-2020 23:04:25,"28,3","60,3","19,87",
30-08-2020 23:34:25,"28,3","59,9","19,76",
31-08-2020 00:04:25,"28,2","59,9","19,67",
31-08-2020 00:34:25,"28,2","59,9","19,67",
31-08-2020 01:04:25,"28,1","60,3","19,68",
31-08-2020 01:34:25,"28,1","60,9","19,84",
31-08-2020 02:04:25,"28,1","61,0","19,87",
31-08-2020 02:34:25,"28,1","61,3","19,95",
31-08-2020 03:04:25,"28,0","61,3","19,85",
31-08-2020 03:34:25,"28,0","61,9","20,01",
31-08-2020 04:04:25,"28,0","62,4","20,14",
31-08-2020 04:34:25,"28,0","62,3","20,11",
31-08-2020 05:04:25,"27,9","62,9","20,18",
31-08-2020 05:34:25,"27,9","63,4","20,30",
31-08-2020 06:04:25,"27,8","64,1","20,39",
31-08-2020 06:34:25,"27,7","65,3","20,59",
31-08-2020 07:04:25,"27,4","66,2","20,53",
31-08-2020 07:34:25,"27,2","66,2","20,34",
31-08-2020 08:04:25,"27,1","66,1","20,22",
31-08-2020 08:34:25,"26,9","65,3","19,84",
31-08-2020 09:04:25,"26,8","65,2","19,72",
31-08-2020 09:34:25,"26,8","64,6","19,57",
31-08-2020 10:04:25,"26,8","64,7","19,59",
31-08-2020 10:34:25,"26,7","65,0","19,57",
31-08-2020 11:04:25,"26,6","65,9","19,70",
31-08-2020 11:34:25,"26,6","66,6","19,87",
31-08-2020 12:04:25,"26,5","66,3","19,70",
31-08-2020 12:34:25,"26,3","65,9","19,41",
31-08-2020 13:04:25,"26,3","65,3","19,27",
31-08-2020 13:34:25,"26,3","65,7","19,37",
31-08-2020 14:04:25,"26,2","66,2","19,39",
31-08-2020 14:34:25,"26,1","66,4","19,34",
31-08-2020 15:04:25,"25,9","64,5","18,69",
31-08-2020 15:34:25,"26,0","64,3","18,74",
31-08-2020 16:04:25,"26,1","63,8","18,71",
31-08-2020 16:34:25,"26,2","63,5","18,72",
31-08-2020 17:04:25,"26,1","62,8","18,45",
31-08-2020 17:34:25,"26,1","63,8","18,71",
31-08-2020 18:04:25,"26,1","64,3","18,83",
31-08-2020 18:34:25,"26,1","64,4","18,86",
31-08-2020 19:04:25,"26,0","65,4","19,01",
31-08-2020 19:34:25,"26,0","65,7","19,08",
31-08-2020 20:04:25,"25,9","65,7","18,99",
31-08-2020 20:34:25,"25,9","65,9","19,03",
31-08-2020 21:04:25,"25,7","65,2","18,67",
31-08-2020 21:34:25,"25,6","64,6","18,43",
31-08-2020 22:04:25,"25,4","65,0","18,34",
31-08-2020 22:34:25,"25,4","65,0","18,34",
31-08-2020 23:04:25,"25,3","64,9","18,22",
31-08-2020 23:34:25,"25,3","65,0","18,25",
01-09-2020 00:04:25,"25,2","64,7","18,08",
01-09-2020 00:34:25,"25,1","64,5","17,93",
01-09-2020 01:04:25,"25,1","64,4","17,91",
01-09-2020 01:34:25,"25,0","64,7","17,89",
01-09-2020 02:04:25,"24,9","64,4","17,72",
01-09-2020 02:34:25,"24,8","63,9","17,50",
01-09-2020 03:04:25,"24,7","63,3","17,26",
01-09-2020 03:34:25,"24,6","62,6","16,99",
01-09-2020 04:04:25,"24,5","62,2","16,79",
01-09-2020 04:34:25,"24,4","62,1","16,67",
01-09-2020 05:04:25,"24,3","61,8","16,50",
01-09-2020 05:34:25,"24,2","61,5","16,33",
01-09-2020 06:04:25,"24,1","61,3","16,19",
01-09-2020 06:34:25,"24,1","61,2","16,16",
01-09-2020 07:04:25,"24,1","61,0","16,11",
01-09-2020 07:34:25,"24,2","61,2","16,26",
01-09-2020 08:04:25,"24,5","61,4","16,59",
01-09-2020 08:34:25,"23,9","61,8","16,13",
01-09-2020 09:04:25,"23,8","62,0","16,08",
01-09-2020 09:34:25,"24,2","62,0","16,46",
01-09-2020 10:04:25,"25,1","60,8","17,00",
01-09-2020 10:34:25,"25,6","58,9","16,97",
01-09-2020 11:04:25,"26,5","56,3","17,09",
01-09-2020 11:34:25,"26,7","55,3","16,99",
01-09-2020 12:04:25,"26,3","56,1","16,85",
01-09-2020 12:34:25,"26,5","56,6","17,18",
01-09-2020 13:04:25,"26,7","56,0","17,19",
01-09-2020 13:34:25,"26,8","56,3","17,37",
01-09-2020 14:04:25,"26,8","55,2","17,06",
01-09-2020 14:34:25,"26,9","54,6","16,98",
01-09-2020 15:04:25,"26,9","54,6","16,98",
01-09-2020 15:34:25,"26,9","54,8","17,04",
01-09-2020 16:04:25,"26,8","54,6","16,89",
01-09-2020 16:34:25,"26,8","54,6","16,89",
01-09-2020 17:04:25,"26,6","54,7","16,73",
01-09-2020 17:34:25,"26,4","55,5","16,77",
01-09-2020 18:04:25,"26,2","56,7","16,92",
01-09-2020 18:34:25,"26,1","58,2","17,24",
01-09-2020 19:04:25,"26,0","57,9","17,07",
01-09-2020 19:34:25,"25,9","57,5","16,87",
01-09-2020 20:04:25,"25,8","58,1","16,94",
01-09-2020 20:34:25,"25,7","58,1","16,84",
01-09-2020 21:04:25,"25,6","58,9","16,97",
01-09-2020 21:34:25,"25,5","59,4","17,01",
01-09-2020 22:04:25,"25,4","59,8","17,02",
01-09-2020 22:34:25,"25,3","60,6","17,13",
01-09-2020 23:04:25,"25,2","61,0","17,14",
01-09-2020 23:34:25,"25,1","61,5","17,18",
02-09-2020 00:04:25,"25,1","61,8","17,26",
02-09-2020 00:34:25,"25,0","62,2","17,26",
02-09-2020 01:04:25,"24,9","62,6","17,27",
02-09-2020 01:34:25,"24,9","62,5","17,24",
02-09-2020 02:04:25,"25,0","62,3","17,29",
02-09-2020 02:34:25,"24,9","61,8","17,07",
02-09-2020 03:04:25,"24,8","62,0","17,02",
02-09-2020 03:34:25,"24,7","62,6","17,08",
02-09-2020 04:04:25,"24,6","62,9","17,06",
02-09-2020 04:34:25,"24,6","62,7","17,01",
02-09-2020 05:04:25,"24,6","62,5","16,96",
02-09-2020 05:34:25,"24,5","62,7","16,92",
02-09-2020 06:04:25,"24,4","62,3","16,72",
02-09-2020 06:34:25,"24,5","62,2","16,79",
02-09-2020 07:04:25,"24,5","61,3","16,56",
02-09-2020 07:34:25,"24,5","60,7","16,41",
02-09-2020 08:04:25,"24,8","60,3","16,59",
02-09-2020 08:34:25,"25,1","59,4","16,63",
02-09-2020 09:04:25,"25,3","58,7","16,63",
02-09-2020 09:34:25,"25,3","59,0","16,71",
02-09-2020 10:04:25,"25,6","58,7","16,91",
02-09-2020 10:34:25,"26,0","58,7","17,29",
02-09-2020 11:04:25,"26,8","56,4","17,40",
02-09-2020 11:34:25,"26,9","56,4","17,49",
02-09-2020 12:04:25,"26,5","57,3","17,37",
02-09-2020 12:34:25,"26,4","57,3","17,28",
02-09-2020 13:04:25,"26,3","57,4","17,21",
02-09-2020 13:34:25,"26,3","56,9","17,07",
02-09-2020 14:04:25,"26,4","55,8","16,86",
02-09-2020 14:34:25,"26,2","56,5","16,87",
02-09-2020 15:04:25,"26,1","57,2","16,97",
02-09-2020 15:34:25,"26,2","58,1","17,31",
02-09-2020 16:04:25,"26,2","58,6","17,45",
02-09-2020 16:34:25,"26,1","58,4","17,30",
02-09-2020 17:04:25,"26,0","58,0","17,10",
02-09-2020 17:34:25,"25,9","59,6","17,43",
02-09-2020 18:04:25,"25,9","61,4","17,90",
02-09-2020 18:34:25,"25,8","62,6","18,12",
02-09-2020 19:04:25,"25,8","62,5","18,09",
02-09-2020 19:34:25,"25,7","62,7","18,05",
02-09-2020 20:04:25,"25,6","63,2","18,08",
02-09-2020 20:34:25,"25,6","63,3","18,11",
02-09-2020 21:04:25,"25,6","63,9","18,26",
02-09-2020 21:34:25,"25,5","64,2","18,24",
02-09-2020 22:04:25,"25,4","64,7","18,27",
02-09-2020 22:34:25,"25,3","64,7","18,17",
02-09-2020 23:04:25,"25,2","65,2","18,20",
02-09-2020 23:34:25,"25,1","65,4","18,15",
03-09-2020 00:04:25,"25,1","65,6","18,20",
03-09-2020 00:34:25,"25,1","65,4","18,15",
03-09-2020 01:04:25,"25,0","65,3","18,04",
03-09-2020 01:34:25,"25,0","65,4","18,06",
03-09-2020 02:04:25,"24,9","65,6","18,01",
03-09-2020 02:34:25,"24,8","65,7","17,94",
03-09-2020 03:04:25,"24,7","65,6","17,82",
03-09-2020 03:34:25,"24,6","65,4","17,68",
03-09-2020 04:04:25,"24,5","65,3","17,56",
03-09-2020 04:34:25,"24,4","65,3","17,47",
03-09-2020 05:04:25,"24,3","65,3","17,37",
03-09-2020 05:34:25,"24,3","65,1","17,32",
03-09-2020 06:04:25,"24,2","65,1","17,23",
03-09-2020 06:34:25,"24,1","65,1","17,13",
03-09-2020 07:04:25,"24,1","65,1","17,13",
03-09-2020 07:34:25,"24,2","64,9","17,18",
03-09-2020 08:04:25,"24,5","64,6","17,39",
03-09-2020 08:34:25,"24,7","64,5","17,56",
03-09-2020 09:04:25,"24,9","64,3","17,70",
03-09-2020 09:34:25,"25,3","63,7","17,92",
03-09-2020 10:04:25,"25,5","62,6","17,84",
03-09-2020 10:34:25,"25,8","62,7","18,14",
03-09-2020 11:04:25,"26,6","60,1","18,22",
03-09-2020 11:34:25,"26,7","57,7","17,67",
03-09-2020 12:04:25,"26,3","58,6","17,54",
03-09-2020 12:34:25,"26,5","57,9","17,54",
03-09-2020 13:04:25,"26,6","59,0","17,93",
03-09-2020 13:34:25,"26,6","55,8","17,04",
03-09-2020 14:04:25,"26,7","57,6","17,64",
03-09-2020 14:34:25,"26,7","58,2","17,80",
03-09-2020 15:04:25,"26,7","58,5","17,89",
03-09-2020 15:34:25,"26,7","58,3","17,83",
03-09-2020 16:04:25,"26,7","58,6","17,91",
03-09-2020 16:34:25,"26,6","58,4","17,77",
03-09-2020 17:04:25,"26,5","57,5","17,43",
03-09-2020 17:34:25,"26,3","57,9","17,35",
03-09-2020 18:04:25,"26,1","59,2","17,51",
03-09-2020 18:34:25,"26,0","59,1","17,39",
03-09-2020 19:04:25,"25,9","60,3","17,62",
03-09-2020 19:34:25,"25,8","61,2","17,76",
03-09-2020 20:04:25,"25,7","62,0","17,87",
03-09-2020 20:34:25,"25,7","63,8","18,33",
03-09-2020 21:04:25,"25,6","64,2","18,33",
03-09-2020 21:34:25,"25,5","64,7","18,36",
03-09-2020 22:04:25,"25,5","64,9","18,41",
03-09-2020 22:34:25,"25,4","65,2","18,39",
03-09-2020 23:04:25,"25,3","65,4","18,34",
03-09-2020 23:34:25,"25,3","65,5","18,37",
04-09-2020 00:04:25,"25,3","65,5","18,37",
04-09-2020 00:34:25,"25,2","65,6","18,30",
04-09-2020 01:04:25,"25,1","65,5","18,18",
04-09-2020 01:34:25,"25,1","65,8","18,25",
04-09-2020 02:04:25,"25,0","65,1","17,99",
04-09-2020 02:34:25,"25,0","64,9","17,94",
04-09-2020 03:04:25,"24,9","64,9","17,84",
04-09-2020 03:34:25,"24,9","64,7","17,79",
04-09-2020 04:04:25,"24,8","64,5","17,65",
04-09-2020 04:34:25,"24,7","64,4","17,53",
04-09-2020 05:04:25,"24,7","64,2","17,48",
04-09-2020 05:34:25,"24,6","64,0","17,34",
04-09-2020 06:04:25,"24,5","64,2","17,29",
04-09-2020 06:34:25,"24,5","63,9","17,22",
04-09-2020 07:04:25,"24,5","63,8","17,19",
04-09-2020 07:34:25,"24,6","63,5","17,21",
04-09-2020 08:04:25,"24,8","63,1","17,30",
04-09-2020 08:34:25,"25,1","62,9","17,54",
04-09-2020 09:04:25,"25,3","62,5","17,62",
04-09-2020 09:34:25,"25,5","62,7","17,86",
04-09-2020 10:04:25,"25,8","62,0","17,97",
04-09-2020 10:34:25,"26,0","61,9","18,13",
04-09-2020 11:04:25,"26,8","61,0","18,65",
04-09-2020 11:34:25,"27,0","61,0","18,84",
04-09-2020 12:04:25,"26,7","61,1","18,58",
04-09-2020 12:34:25,"26,8","61,1","18,67",
04-09-2020 13:04:25,"26,9","61,5","18,87",
04-09-2020 13:34:25,"27,0","59,6","18,46",
04-09-2020 14:04:25,"27,0","59,8","18,52",
04-09-2020 14:34:25,"27,0","59,9","18,54",
04-09-2020 15:04:25,"27,0","60,3","18,65",
04-09-2020 15:34:25,"26,9","59,3","18,29",
04-09-2020 16:04:25,"26,9","58,5","18,07",
04-09-2020 16:34:25,"26,8","57,8","17,79",
04-09-2020 17:04:25,"26,7","57,2","17,53",
04-09-2020 17:34:25,"26,6","56,9","17,35",
04-09-2020 18:04:25,"26,4","57,3","17,28",
04-09-2020 18:34:25,"26,3","58,2","17,43",
04-09-2020 19:04:25,"26,2","58,6","17,45",
04-09-2020 19:34:25,"26,2","59,1","17,58",
04-09-2020 20:04:25,"26,0","60,3","17,71",
04-09-2020 20:34:25,"26,0","62,0","18,15",
04-09-2020 21:04:25,"25,8","63,1","18,25",
04-09-2020 21:34:25,"25,8","63,8","18,42",
04-09-2020 22:04:25,"25,7","64,2","18,43",
04-09-2020 22:34:25,"25,6","64,9","18,51",
04-09-2020 23:04:25,"25,5","65,5","18,56",
04-09-2020 23:34:25,"25,4","66,0","18,58",
05-09-2020 00:04:25,"25,4","66,5","18,71",
05-09-2020 00:34:25,"25,3","66,9","18,71",
05-09-2020 01:04:25,"25,2","66,4","18,49",
05-09-2020 01:34:25,"25,2","65,2","18,20",
05-09-2020 02:04:25,"25,1","64,3","17,88",
05-09-2020 02:34:25,"25,0","63,7","17,64",
05-09-2020 03:04:25,"25,0","63,2","17,52",
05-09-2020 03:34:25,"24,9","62,7","17,30",
05-09-2020 04:04:25,"24,8","62,2","17,08",
05-09-2020 04:34:25,"24,7","61,3","16,75",
05-09-2020 05:04:25,"24,6","61,2","16,63",
05-09-2020 05:34:25,"24,6","61,0","16,58",
05-09-2020 06:04:25,"24,5","60,9","16,46",
05-09-2020 06:34:25,"24,6","60,4","16,42",
05-09-2020 07:04:25,"24,5","60,7","16,41",
05-09-2020 07:34:25,"24,6","60,8","16,53",
